Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.PointAddress,M,100,A,"133 National Business Pkwy, Annapolis Junction, Maryland, 20701",PointAddress,Annapolis Junction,20701,USA,0,-76.774961,39.124436,20112595,2011,2595,Proteus Technologies,133 National Business Parkway,Suite 150,Annapolis Junction,20701,Software,1999,28818307,159,0.8947195,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",625,24,3,740102,24003740102,7401.02,Census Tract 7401.02,G5020,S,18508532,0,39.1497533,-76.7508054
USA.StreetAddress,M,100,A,"8028 Ritchie Hwy, Pasadena, Maryland, 21122",StreetAddress,Pasadena,21122,USA,0,-76.592719,39.129218,20083290,2008,3284,"Sleep Solutions, Inc.",8028 Ritchie Hwy,Suite 120,Pasadena,21122,Health,1992,2573865,18,1.0278,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",631,24,3,730502,24003730502,7305.02,Census Tract 7305.02,G5020,S,3948535,0,39.1307486,-76.6083071
USA.PointAddress,M,97.2,A,"1615 Knecht Ave, Halethorpe, Maryland, 21227",PointAddress,Halethorpe,21227,USA,0,-76.67963,39.257793,20093090,2009,3091,Performance Technology Group,1615 Knecht Avenue,N/A,Baltimore,21227,IT Services,1996,8904337,60,0.874,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",632,24,5,430400,24005430400,4304,Census Tract 4304,G5020,S,7197334,5225,39.2463792,-76.6781742
USA.PointAddress,M,97.2,A,"1730 Twin Springs Rd, Halethorpe, Maryland, 21227",PointAddress,Halethorpe,21227,USA,0,-76.670562,39.254998,20081120,2008,1116,"Varia Systems, Inc.",1730 Twin Springs Rd.,Suite 211,Baltimore,21227,Computer Hardware,2002,6755680,40,3.3669,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",632,24,5,430400,24005430400,4304,Census Tract 4304,G5020,S,7197334,5225,39.2463792,-76.6781742
USA.StreetName,M,88.65,A,"Allen Ln, Columbia, Maryland, 21045",StreetName,Columbia,21045,USA,0,-76.803977,39.188312,20121698,2012,1698,Allen & Shariff,Allen,7061 Deepage Drive,Columbia,21045,Construction,1993,64596211,187,1.694,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",640,24,27,606706,24027606706,6067.06,Census Tract 6067.06,G5020,S,3965894,2028,39.192432,-76.8031659
USA.StreetAddress,M,100,A,"6230 Old Dobbin Ln, Columbia, Maryland, 21045",StreetAddress,Columbia,21045,USA,0,-76.813921,39.200441,20152849,2015,2849,GiftCardRescue.com,6230 Old Dobbin Lane,Ste 190,Columbia,21045,Consumer Products & Services,2008,10090513,12,1.2574,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",640,24,27,606706,24027606706,6067.06,Census Tract 6067.06,G5020,S,3965894,2028,39.192432,-76.8031659
USA.PointAddress,M,100,A,"6011 University Blvd, Ellicott City, Maryland, 21043",PointAddress,Ellicott City,21043,USA,0,-76.797429,39.209867,20121722,2012,1722,nTech Solutions,6011 UNIVERSITY BLV,SUITE 100,Ellicott City,21043,IT Services,2005,3528245,40,1.657,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",641,24,27,601105,24027601105,6011.05,Census Tract 6011.05,G5020,S,3218086,8690,39.2231108,-76.8008117
USA.PointAddress,M,100,A,"6011 University Blvd, Ellicott City, Maryland, 21043",PointAddress,Ellicott City,21043,USA,0,-76.797429,39.209867,20111555,2011,1555,Trusant Technologies,6011 University Blvd,Suite 400,Ellicott City,21043,Government Services,0,9066757,37,1.776859,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",641,24,27,601105,24027601105,6011.05,Census Tract 6011.05,G5020,S,3218086,8690,39.2231108,-76.8008117
USA.StreetAddress,M,100,A,"2127 Espey Ct, Crofton, Maryland, 21114",StreetAddress,Crofton,21114,USA,0,-76.698547,38.989433,20153818,2015,3818,InstallNET International,2127 Espey Court,Suite 300,Crofton,21114,Business Products & Services,1996,19420000,35,0.7939,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",661,24,3,702300,24003702300,7023,Census Tract 7023,G5020,S,40672161,993113,38.9721265,-76.6535183
USA.PointAddress,M,100,A,"808 Landmark Dr, Glen Burnie, Maryland, 21061",PointAddress,Glen Burnie,21061,USA,0,-76.642558,39.148166,20112775,2011,2774,Convergence Technology Consulting,808 LANDMARK DR,SUITE 213,GLEN BURNIE,21061,IT Services,2002,21423000,49,0.796478,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",663,24,3,740201,24003740201,7402.01,Census Tract 7402.01,G5020,S,5320975,0,39.1422532,-76.6459781
USA.StreetAddress,M,100,A,"806 Landmark Dr, Glen Burnie, Maryland, 21061",StreetAddress,Glen Burnie,21061,USA,0,-76.640275,39.147278,20082157,2008,2150,Peart-Hannon Consulting,806 Landmark Drive,Suite 126,Glen Burnie,21061,IT Services,2002,6148922,32,1.7128,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",663,24,3,740201,24003740201,7402.01,Census Tract 7402.01,G5020,S,5320975,0,39.1422532,-76.6459781
USA.Postal,M,100,A,"21401, Annapolis, Maryland",Postal,Annapolis,21401,USA,0,-76.493265,38.978235,20131541,2013,1543,Orbis Technologies,Orbis Technologies,"180 Admiral Cochrane Drive, Suite 305",Annapolis,21401,IT Services,2006,9644195,56,2.5764,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",686,24,3,706101,24003706101,7061.01,Census Tract 7061.01,G5020,S,1212319,253508,38.9772243,-76.492289
USA.StreetAddress,M,100,A,"151 West St, Annapolis, Maryland, 21401",StreetAddress,Annapolis,21401,USA,0,-76.498989,38.977539,20151562,2015,1562,Trace,151 West St, ,Annapolis,21401,Business Products & Services,2007,4501532,30,2.6164,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",686,24,3,706101,24003706101,7061.01,Census Tract 7061.01,G5020,S,1212319,253508,38.9772243,-76.492289
USA.StreetAddress,M,92.08,M,"7361 Coca Cola Dr, Hanover, Maryland, 21076",StreetAddress,Hanover,21076,USA,0,-76.72894466,39.18775598,20112107,2011,2107,Convergence Marketing,7361A Coca Cola Drive, ,Hanover,21638,Business Products & Services,2001,27980859,4200,1.195663,1,24035,MD,Queen Anne's County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",739,24,27,601204,24027601204,6012.04,Census Tract 6012.04,G5020,S,7015393,18528,39.191697,-76.7424073
USA.PointAddress,M,100,A,"6679 Santa Barbara Rd, Elkridge, Maryland, 21075",PointAddress,Elkridge,21075,USA,0,-76.745303,39.189517,20130227,2013,228,LINQ Services,6679 Santa Barbara Road,Elkridge,Elkridge,21075,Business Products & Services,2006,57481082,25,18.9241,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",739,24,27,601204,24027601204,6012.04,Census Tract 6012.04,G5020,S,7015393,18528,39.191697,-76.7424073
USA.PointAddress,M,100,A,"7361 Coca Cola Dr, Hanover, Maryland, 21076",PointAddress,Hanover,21076,USA,0,-76.730794,39.184972,20101871,2010,1869,Priority Worldwide Services,7361 Coca Cola Dr, ,Hanover,21076,Logistics & Transportation,1984,27830959,45,1.456,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",739,24,27,601204,24027601204,6012.04,Census Tract 6012.04,G5020,S,7015393,18528,39.191697,-76.7424073
USA.StreetAddress,M,92.08,A,"8894 Stanford Blvd, Columbia, Maryland, 21045",StreetAddress,Columbia,21045,USA,0,-76.8163,39.191977,20133020,2013,3022,2HB Software Designs,8894 Stanford Blvd,Suite 301,Columbia,21044,Government Services,1994,4613827,25,1.1086,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"6700 Alexander Bell Dr, Columbia, Maryland, 21046",PointAddress,Columbia,21046,USA,0,-76.809839,39.185226,20112065,2011,2065,Academy Solutions Group,"6700 Alexander Bell Dr, Suite 195", ,Columbia,21046,Government Services,0,4256362,27,1.222456,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"7151 Columbia Gateway Dr, Columbia, Maryland, 21046",PointAddress,Columbia,21046,USA,0,-76.806516,39.180601,20142918,2014,2918,ADG Creative,7151 Columbia Gateway Dr.,Suite B,Columbia,21046,Advertising & Marketing,1991,10406000,70,1.2456,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"8825 Stanford Blvd, Columbia, Maryland, 21045",PointAddress,Columbia,21045,USA,0,-76.817267,39.189281,20111604,2011,1604,BoxTone,8825 Stanford Blvd,Suite 200,Columbia,21045,Software,2005,8415000,74,1.704918,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"9520 Gerwig Ln, Columbia, Maryland, 21046",PointAddress,Columbia,21046,USA,0,-76.840055,39.171446,20122141,2012,2141,EventEQ,9520 Gerwig Lane,Suite T,Columbia,21046,Business Products & Services,2007,4769697,25,1.213,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"8840 Stanford Blvd, Columbia, Maryland, 21045",PointAddress,Columbia,21045,USA,0,-76.817196,39.189341,20092554,2009,2555,Evolution,8840 Stanford Blvd,Suite 1800,Columbia,21045,IT Services,2002,7936406,12,1.167,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"9520 Berger Rd, Columbia, Maryland, 21046",PointAddress,Columbia,21046,USA,0,-76.841625,39.174155,20152229,2015,2229,H&S Resources,9520 Berger Road,Suite 302,Columbia,21046,Government Services,2006,11416547,128,1.7505,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"8894 Stanford Blvd, Columbia, Maryland, 21045",PointAddress,Columbia,21045,USA,0,-76.815867,39.192451,20133347,2013,3349,Kenjya,8894 Stanford Blvd,Suite 400,Columbia,21045,Government Services,2002,24238283,57,0.9376,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"7001 Columbia Gateway Dr, Columbia, Maryland, 21046",PointAddress,Columbia,21046,USA,0,-76.800559,39.17717,20092753,2009,2754,Merkle,7001 Columbia Gateway Dr,N/A,Columbia,21046,Advertising & Marketing,1971,232600000,1171,1.048,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"7075 Samuel Morse Dr, Columbia, Maryland, 21046",PointAddress,Columbia,21046,USA,0,-76.811476,39.169176,20111340,2011,1341,Next Century,"7075 Samuel Morse Drive, Suite 250", ,Columbia,21046,IT Services,0,15966080,65,2.137636,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"6990 Columbia Gateway Dr, Columbia, Maryland, 21046",PointAddress,Columbia,21046,USA,0,-76.800785,39.177201,20140271,2014,271,Optimus Technology,6990 Columbia Gateway Dr.,Suite 350,Columbia,21046,IT Services,2010,2086383,25,17.0156,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"6811 Benjamin Franklin Dr, Columbia, Maryland, 21046",PointAddress,Columbia,21046,USA,0,-76.799419,39.177177,20143019,2014,3019,PCI Strategic Management,6811 Benjamin Franklin Drive,Suite 200,Columbia,21046,Government Services,2008,35488463,151,1.1825,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"8894 Stanford Blvd, Columbia, Maryland, 21045",PointAddress,Columbia,21045,USA,0,-76.815867,39.192451,20150685,2015,685,Premier Management,"8894 Stanford Blvd., Suite 405", ,Columbia,21045,Government Services,2004,33959700,189,6.6228,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.StreetAddress,M,100,A,"6760 Alexander Bell Dr, Columbia, Maryland, 21046",StreetAddress,Columbia,21046,USA,0,-76.810359,39.185602,20142895,2014,2895,Prime Solutions,6760 Alexander Bell Drive,Suite 210,Columbia,21046,Government Services,2003,13824843,57,1.2594,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"9810 Patuxent Woods Dr, Columbia, Maryland, 21046",PointAddress,Columbia,21046,USA,0,-76.852467,39.17656,20112288,2011,2288,Seeds of Genius,9810 Patuxent Woods Dr.,Suite J,Columbia,21046,IT Services,2004,12858943,8,1.062835,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.StreetAddress,M,100,A,"8830 Stanford Blvd, Columbia, Maryland, 21045",StreetAddress,Columbia,21045,USA,0,-76.817194,39.189366,20131160,2013,1162,StrategicHealthSolutions,8830 Stanford Boulevard,Suite 405,Columbia,21045,Government Services,1997,19384361,128,3.609,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"7063 Columbia Gateway Dr, Columbia, Maryland, 21046",PointAddress,Columbia,21046,USA,0,-76.807972,39.172744,20121213,2012,1213,Tenable Network Security,7063 Columbia Gateway Drive,Suite 100,Columbia,21046,Security,2002,38363016,145,2.585,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"8894 Stanford Blvd, Columbia, Maryland, 21045",PointAddress,Columbia,21045,USA,0,-76.815867,39.192451,20111279,2011,1280,The Kenjya Group,8894 Stanford Blvd,Suite 400,Columbia,21045,Government Services,0,22385000,50,2.265756,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"9305 Gerwig Ln, Columbia, Maryland, 21046",PointAddress,Columbia,21046,USA,0,-76.837989,39.167724,20140447,2014,447,TheraPearl,9305 Gerwig Lane,Suite Q,Columbia,21046,Consumer Products & Services,2008,9467785,17,10.6825,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.StreetAddress,M,100,A,"6996 Columbia Gateway Dr, Columbia, Maryland, 21046",StreetAddress,Columbia,21046,USA,0,-76.800884,39.177092,20153735,2015,3735,UMBC Training Centers,6996 Columbia Gateway Drive,Suite 100,Columbia,21046,Education,2000,9056624,31,0.8247,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"8825 Stanford Blvd, Columbia, Maryland, 21045",PointAddress,Columbia,21045,USA,0,-76.817267,39.189281,20151098,2015,1098,VersaTech,8825 Stanford Blvd,Suite 140,Columbia,21045,IT Services,2005,10832000,40,3.9378,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.PointAddress,M,100,A,"6700 Alexander Bell Dr, Columbia, Maryland, 21046",PointAddress,Columbia,21046,USA,0,-76.809839,39.185226,20150924,2015,924,Visionist,6700 Alexander Bell Drive,Suite 440,Columbia,21046,Government Services,2010,14853000,61,4.8361,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",742,24,27,606707,24027606707,6067.07,Census Tract 6067.07,G5020,S,10502149,38165,39.1765199,-76.8246994
USA.Postal,M,100,A,"21045, Columbia, Maryland",Postal,Columbia,21045,USA,0,-76.81455,39.207974,20151737,2015,1737,Zavda,"Zavda Technologies, LLC","9250 Bendix Road, Suite 540",Columbia,21045,Government Services,2006,5193929,45,2.3166,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",744,24,27,606606,24027606606,6066.06,Census Tract 6066.06,G5020,S,2351922,923,39.2089041,-76.8102202
USA.PointAddress,M,100,A,"7761 Waterloo Rd, Jessup, Maryland, 20794",PointAddress,Jessup,20794,USA,0,-76.778827,39.157237,20080412,2008,412,Chesapeake Solar LLC,7761 Waterloo Road, ,Jessup,20794,Energy,2000,2215600,15,7.5412,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",745,24,27,601203,24027601203,6012.03,Census Tract 6012.03,G5020,S,8891356,4381,39.1783696,-76.7637169
USA.PointAddress,M,100,A,"7575 Washington Blvd, Elkridge, Maryland, 21075",PointAddress,Elkridge,21075,USA,0,-76.773035,39.177686,20121962,2012,1962,E-Structors,7575 Washington Blvd., ,Elkridge,21075,Environmental Services,2003,7108662,135,1.374,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",745,24,27,601203,24027601203,6012.03,Census Tract 6012.03,G5020,S,8891356,4381,39.1783696,-76.7637169
USA.PointAddress,M,100,A,"6085 Marshalee Dr, Elkridge, Maryland, 21075",PointAddress,Elkridge,21075,USA,0,-76.77565,39.205933,20142886,2014,2886,Edwards Project Solutions,6085 Marshalee Drive,Suite 140,Elkridge,21075,Business Products & Services,1997,8579062,44,1.2672,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",746,24,27,601103,24027601103,6011.03,Census Tract 6011.03,G5020,S,4738300,18623,39.2069902,-76.7716872
USA.PointAddress,M,100,A,"6085 Marshalee Dr, Elkridge, Maryland, 21075",PointAddress,Elkridge,21075,USA,0,-76.77565,39.205933,20152285,2015,2285,WebMechanix,6085 Marshalee Dr,Suite 100,Elkridge,21075,Advertising & Marketing,2009,2155889,25,1.7011,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",746,24,27,601103,24027601103,6011.03,Census Tract 6011.03,G5020,S,4738300,18623,39.2069902,-76.7716872
USA.PointAddress,M,100,A,"6518 Meadowridge Rd, Elkridge, Maryland, 21075",PointAddress,Elkridge,21075,USA,0,-76.774246,39.192366,20122774,2012,2773,Aegis Mobile,6518 Meadowridge Road,Suite 120,Elkridge,21075,IT Services,2006,9890517,37,0.833,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",747,24,27,601108,24027601108,6011.08,Census Tract 6011.08,G5020,S,2652684,0,39.2020388,-76.7863797
USA.PointAddress,M,100,A,"114 S Main St, Mt Airy, Maryland, 21771",PointAddress,Mt Airy,21771,USA,0,-77.154893,39.376422,20130838,2013,840,Daytner Construction,114 S. Main Street,Suite 202,Mount Airy,21771,Construction,2003,22762321,11,5.3242,1,24013,MD,Carroll County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",750,24,13,513001,24013513001,5130.01,Census Tract 5130.01,G5020,S,10899630,45618,39.399685,-77.140079
USA.PointAddress,M,98.96,A,"5525 Adam's Ridge Rd, Clarksville, Maryland, 21029",PointAddress,Clarksville,21029,USA,0,-76.961464,39.214683,20101751,2010,1749,Battle Resource Management,5525 Adams Ridge Road, ,Clarksville,21029,Government Services,2004,4252000,19,1.579,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",753,24,27,605103,24027605103,6051.03,Census Tract 6051.03,G5020,S,31029846,868592,39.1948501,-76.9868964
USA.PointAddress,M,98.96,A,"5525 Adam's Ridge Rd, Clarksville, Maryland, 21029",PointAddress,Clarksville,21029,USA,0,-76.961464,39.214683,20131246,2013,1248,BRMi,5525 Adams Ridge Road, ,Clarksville,21029,Government Services,2004,17853334,70,3.299,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",753,24,27,605103,24027605103,6051.03,Census Tract 6051.03,G5020,S,31029846,868592,39.1948501,-76.9868964
USA.PointAddress,M,100,A,"13330 Clarksville Pike, Highland, Maryland, 20777",PointAddress,Highland,20777,USA,0,-76.956744,39.180142,20081930,2008,1925,ProBuilt Construction Inc,13330 Clarksville Pike, ,Highland,20777,Construction,1981,4400000,25,1.9333,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",753,24,27,605103,24027605103,6051.03,Census Tract 6051.03,G5020,S,31029846,868592,39.1948501,-76.9868964
USA.PointAddress,M,100,A,"10294 Baltimore National Pike, Ellicott City, Maryland, 21042",PointAddress,Ellicott City,21042,USA,0,-76.867288,39.280288,20152955,2015,2955,Resourcesys,10294 Baltimore National Pike,Suite #A,Ellicott City,21042,IT Services,1999,3899908,30,1.1874,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",757,24,27,602201,24027602201,6022.01,Census Tract 6022.01,G5020,S,4611548,6125,39.2900228,-76.8721238
USA.PointAddress,M,100,A,"10260 Baltimore National Pike, Ellicott City, Maryland, 21042",PointAddress,Ellicott City,21042,USA,0,-76.866599,39.280188,20092398,2009,2399,SCD Information Technology,10260 Baltimore National Pike,N/A,Ellicott City,21042,IT Services,1996,3227800,49,1.266,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",757,24,27,602201,24027602201,6022.01,Census Tract 6022.01,G5020,S,4611548,6125,39.2900228,-76.8721238
USA.StreetAddress,M,100,A,"900 S Main St, Bel Air, Maryland, 21014",StreetAddress,Bel Air,21014,USA,0,-76.339755,39.526426,20091954,2009,1955,Beacon Associates,900A South Main Street,Ste 102,Bel Air,21014,Government Services,2001,7248500,100,1.633,1,24025,MD,Harford County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",775,24,25,303501,24025303501,3035.01,Census Tract 3035.01,G5020,S,8571571,29699,39.5102735,-76.343587
